node_id,name,latitude,longitude,type,usage,voltage_kv,capacity_mw,age_years,urban,last_maintenance_months,maintenance_quality,risk_tier,load_mean,load_std,load_max,load_min,load_trend,temp_mean,temp_max,voltage_dev_mean,voltage_dev_max,voltage_spikes,utilization_rate,load_variability,overload_risk,load_range,degree,maintenance_quality_encoded,maintenance_risk,age_bucket,age_load_interaction,voltage_load_interaction,age_maintenance_interaction,volatility_maintenance_interaction,stress_duration_pct,raw_risk_score,normalized_risk_score,risk_score,has_failure
5858,Node_5858,21.563406369927954,79.01634962533583,distribution,industrial,33,63.730642384138,12,suburban,7,good,low,0.2908495677635632,0.10588778442147169,0.4759408825074669,0.09392953543758054,-0.001192467382478592,0.5227259733694984,0.9386666479877788,0.012268096737579871,0.042810755413982333,5,0.2908495677635632,0.36406249860770246,0.4759408825074669,0.3820113470698864,7,2,0.2916666666666667,0,0.06795591709259592,0.020375388712542068,3.5,0.10618489542724656,0.0,38.692178003631966,0.05671739845536126,0.33837672526967144,0
5859,Node_5859,21.04170231510912,79.14532632839045,distribution,residential,33,85.8484806005147,23,suburban,18,good,medium,0.5728161503606726,0.12296920760765774,0.9061020244111335,0.32425200940580823,0.0001487934111692438,0.5222954881259503,0.8852918558858396,0.012795111856658476,0.06584191603642156,2,0.5728161503606726,0.21467445157714035,0.9061020244111335,0.5818500150053253,4,2,0.75,1,0.4720870052191237,0.05965949341170945,17.25,0.16100583868285526,0.017857142857142856,81.08117380359269,0.34737544708757895,0.5907742213666387,0
5860,Node_5860,21.142568035676657,79.24625003501093,distribution,residential,11,51.61217755491874,22,rural,9,average,medium,0.4904519529164543,0.10597456163604685,0.7591960434136551,0.2531844994027114,-6.462014676186061e-05,0.5192389081827434,0.8770810948999883,0.014082428248102288,0.047278112507591626,5,0.4904519529164543,0.21607487732691658,0.7591960434136551,0.5060115440109436,5,1,0.375,1,0.31700824778422165,0.0358933559558292,8.25,0.08102807899759372,0.0,67.25385925062453,0.2525626262140702,0.47134404277477693,0
5861,Node_5861,20.744081887369983,78.74955408201748,distribution,industrial,33,10.778238293200914,30,suburban,4,average,medium,0.4147791626340048,0.14621846329117436,0.7101598093672712,0.12964631529605278,-0.0018793428713355757,0.5252646504420293,0.8681563202552687,0.013214961859436655,0.054072427679386435,5,0.4147791626340048,0.35252038661307705,0.7101598093672712,0.5805134940712184,5,1,0.16666666666666666,2,0.3782452161304193,0.038400064932818626,5.0,0.05875339776884617,0.0,68.14061300193751,0.25864302774540743,0.4944096528995094,0
5862,Node_5862,20.940493395059068,78.94315164679195,distribution,residential,33,142.52320219745812,11,urban,5,average,low,0.5218491495015082,0.10697816308757614,0.9859141213018225,0.2980753703016175,8.049570341157947e-05,0.5235916613205387,0.9057202872988092,0.013521532945776741,0.04623907181803811,3,0.5218491495015082,0.20499785846524313,0.9859141213018225,0.6878387510002051,3,1,0.20833333333333334,0,0.26730733001014484,0.04558775386129291,2.291666666666667,0.04270788718025899,0.005952380952380952,56.77571152705745,0.18071478190597404,0.4521382187461098,0
5863,Node_5863,20.790772288016193,79.48029946565234,transmission,industrial,220,241.9903103307257,12,urban,2,good,low,0.30769400326515767,0.10792483869010523,0.515341436244855,0.10990435060132968,-0.0013485765339831726,0.5202766665084244,0.8771572875679783,0.012202413272093074,0.04420295129548499,2,0.30769400326515767,0.35075265293502506,0.515341436244855,0.40543708564352526,5,2,0.08333333333333333,0,0.07967303877327296,0.022779612406876606,1.0,0.02922938774458542,0.0,40.525706776147004,0.06928976269926108,0.3179916226161389,0
5864,Node_5864,20.833474364577608,79.19135884378491,distribution,residential,11,64.46645892881057,15,suburban,7,average,medium,0.5603349099235991,0.12119803728602421,0.8620362977762898,0.28894458832747555,4.4263610595902384e-05,0.5251518404315375,0.918564833017866,0.01539108965004202,0.05418189120746537,2,0.5603349099235991,0.21629532417893646,0.8620362977762898,0.5730917094488142,4,1,0.2916666666666667,0,0.27866496700644455,0.04670675690300115,4.375,0.06308613621885648,0.023809523809523808,62.107399950644286,0.21727375490991035,0.4568489692745403,0
5865,Node_5865,21.245743205305022,78.59021363784136,distribution,industrial,132,73.07768808011804,8,rural,6,good,low,0.3690289063588888,0.1349611072981177,0.5969632349938762,0.1254867907261888,-0.0016253708938694306,0.5256943639083782,0.885537058779532,0.011689424233348076,0.047158845804562234,2,0.3690289063588888,0.3657186178479134,0.5969632349938762,0.47147644426768737,3,2,0.25,0,0.07127302078687077,0.028152097150068854,2.0,0.09142965446197834,0.0,42.17467575832118,0.08059661480954967,0.3501946081963002,0
5866,Node_5866,21.565293086666415,79.10837666295012,distribution,residential,11,43.00409608841471,12,suburban,17,average,medium,0.5842585046897094,0.1293397399114655,0.975028032382312,0.2940554162515472,3.046978625677163e-05,0.5177538572895141,0.8630626876287799,0.015578365106499776,0.054063749209328556,7,0.5842585046897094,0.22137378831373175,0.975028032382312,0.6809726161307648,5,1,0.7083333333333334,0,0.2852038991793968,0.052713671014782394,8.5,0.15680643338889333,0.03571428571428571,71.20230071346703,0.2796367823498804,0.5376155546963945,0
5867,Node_5867,20.995303472115,79.42893822102988,distribution,residential,132,57.23352381345159,14,suburban,3,poor,low,0.40844688024355424,0.0793266288198477,0.6526357097088508,0.23121861464536744,6.893445415488311e-05,0.519983920989606,0.9146973470850583,0.023172303218176198,0.07548342148038835,32,0.40844688024355424,0.19421481333810783,0.6526357097088508,0.42141709506348335,5,0,0.125,0,0.14907667935551136,0.04926317634910556,1.75,0.02427685166726348,0.0,58.196505636976006,0.19045705665685309,0.37621311529711415,0
5868,Node_5868,21.198367089805593,78.78422449418247,distribution,residential,33,35.418220693177815,32,rural,20,average,high,0.7076036292862782,0.1567810277989822,1.0,0.24992840170103736,-0.00026022508369055416,0.5191802900777274,0.830609884815693,0.0176890574433233,0.06758255521017204,16,0.7076036292862782,0.2215658593939932,1.0,0.7500715982989626,3,1,0.8333333333333334,2,0.8,0.06758255521017204,26.666666666666668,0.184638216161661,0.20238095238095238,112.31338728414195,0.5615323067490127,0.6826921726349675,0
5869,Node_5869,20.843620997323807,78.82868448925252,distribution,residential,132,139.6951765775119,22,rural,6,good,medium,0.5256868954303636,0.12124302137869529,0.8678229014134243,0.25652693254837133,0.00010959914748716933,0.5207392327822022,0.9198375984747007,0.01288293495535692,0.070258227034658,2,0.5256868954303636,0.23063689012553268,0.8678229014134243,0.611295968865053,6,2,0.25,1,0.4142141235196877,0.060971698433379996,5.5,0.05765922253138317,0.023809523809523808,72.69566394100477,0.2898766578983272,0.5045529784623798,0
5870,Node_5870,20.975007654366404,79.04629881733186,distribution,residential,33,113.01579414313285,10,suburban,4,good,low,0.48394515627665075,0.09866929659581046,0.7481306068432981,0.24556084421174632,0.00013347016897769418,0.5222845007132868,0.8384610474233284,0.011335191647550844,0.03608329287336097,0,0.48394515627665075,0.20388486470260458,0.7481306068432981,0.5025697626315518,3,2,0.16666666666666666,0,0.1399248512239304,0.026995015794251998,1.6666666666666665,0.033980810783767426,0.0,41.51078743897029,0.07604438421831612,0.36135603683404477,0
5871,Node_5871,21.408414908467133,79.2378348887926,distribution,residential,33,29.14267957052853,17,suburban,1,good,low,0.5222330639897471,0.09937223586263635,0.8876740465483276,0.29909923397225185,7.975315625657628e-05,0.5235111422499624,0.9035512318866128,0.011911156144966718,0.04584296946628845,2,0.5222330639897471,0.19028294535874493,0.8876740465483276,0.5885748125760757,7,2,0.041666666666666664,1,0.33488521548908007,0.0406936142119317,0.7083333333333333,0.007928456056614372,0.005952380952380952,53.697888724803875,0.1596103902388424,0.4277714136798704,0
5872,Node_5872,21.191495421956894,79.251409055189,distribution,residential,33,81.17180678115182,26,suburban,17,average,medium,0.6071855662352215,0.1344115605559648,1.0,0.309538247818466,0.00013835223508964388,0.5221271433683976,0.8863025894301046,0.014960223899042505,0.07188456651804723,6,0.6071855662352215,0.22136781020925012,1.0,0.6904617521815339,5,1,0.7083333333333334,2,0.65,0.07188456651804723,18.416666666666668,0.15680219889821884,0.03571428571428571,94.2971451218419,0.43799633493001355,0.6345211975287527,0
5873,Node_5873,21.297020402019694,79.44940986516923,distribution,residential,11,112.90422419490129,32,suburban,13,average,high,0.5868465970124048,0.16008811073966034,1.0,0.22008099046182036,-2.2468939591251855e-05,0.5244166921451124,0.9045374748732539,0.016094012922634782,0.07229953907693115,12,0.5868465970124048,0.2727933309340557,1.0,0.7799190095381796,2,1,0.5416666666666666,2,0.8,0.07229953907693115,17.333333333333332,0.14776305425594685,0.05357142857142857,100.14486456034646,0.4780936924839757,0.6501540740198386,1
5874,Node_5874,21.139473815797473,79.23365979941039,distribution,residential,132,13.714407734096973,14,urban,7,poor,low,0.38621957153471453,0.07158403525477758,0.6203426181722421,0.22256560548658735,7.219017987440684e-05,0.5235637638131765,0.857858998819744,0.022901529367323984,0.08476497200735633,24,0.38621957153471453,0.18534495708068058,0.6203426181722421,0.3977770126856548,4,0,0.2916666666666667,0,0.13468873737227727,0.05258332466434024,4.083333333333334,0.0540589458151985,0.0,61.68211686870865,0.2143576218810684,0.39713627954313996,0
5875,Node_5875,21.28233842269385,79.30260378011118,distribution,residential,11,86.66947267314202,22,suburban,5,good,low,0.5155270737284252,0.11070475996419252,0.8582030236256554,0.2558349200557018,0.00017396362060656073,0.5254321969905911,0.9068087439659257,0.0132222921784151,0.07083037952213249,2,0.5155270737284252,0.21474050707568376,0.8582030236256554,0.6023681035699535,7,2,0.20833333333333334,1,0.40508183636811945,0.060786845870446804,4.583333333333334,0.04473760564076745,0.005952380952380952,67.41263239098652,0.2536513212935811,0.49346046425748236,0
5876,Node_5876,20.89522716845652,79.53468821952072,distribution,residential,11,83.10193353477581,28,suburban,8,poor,high,0.6246017562122299,0.14227238195142108,1.0,0.19182994899857958,2.6791936936348013e-05,0.5218431183380586,0.8424866690486601,0.0236183168208088,0.08454768094353438,28,0.6246017562122299,0.2277805861988211,1.0,0.8081700510014205,4,0,0.3333333333333333,2,0.7,0.08454768094353438,9.333333333333332,0.07592686206627369,0.06547619047619048,114.75856632503177,0.578298709329894,0.5995732837163026,0
5877,Node_5877,21.351272940316353,79.56807932798964,distribution,residential,132,22.730022913400347,20,suburban,9,poor,medium,0.48856688892996236,0.10624016742830232,0.8504578568404931,0.21301638680466975,0.0002075710233199445,0.5226939723741689,0.886539335231914,0.0218688910959418,0.07199764543909208,26,0.48856688892996236,0.2174522105023815,0.8504578568404931,0.6374414700358234,7,0,0.375,1,0.36163928313086235,0.061230963237691956,7.5,0.08154457893839306,0.005952380952380952,77.22373499300691,0.3209252890632154,0.5065470901701157,0
5878,Node_5878,21.51690549938547,79.29197493038221,distribution,residential,132,71.30979250603323,12,rural,10,average,low,0.5265700733217114,0.10368446449918337,0.8766446772466896,0.2906365811515691,6.644976486510092e-05,0.5270909510569327,0.8940540475261316,0.014311589068763684,0.05211406631172022,5,0.5265700733217114,0.1969049758945585,0.8766446772466896,0.5860080960951205,4,1,0.4166666666666667,0,0.23055176704348573,0.04568551884185055,5.0,0.08204373995606604,0.005952380952380952,62.7704479815366,0.2218202237085124,0.45922207977343893,0
5879,Node_5879,21.432050252560682,78.71628988432317,distribution,residential,11,24.09250143447646,21,urban,4,good,medium,0.5611838722624327,0.114455232114559,0.9370288060834915,0.3259357897540924,-5.493719304695378e-05,0.5224418291979196,0.8473605287229752,0.011947771772800694,0.04642255623443568,2,0.5611838722624327,0.20395281086806472,0.9370288060834915,0.611093016329399,2,2,0.16666666666666666,1,0.4609620663008831,0.043499272443697015,3.5,0.03399213514467745,0.023809523809523808,64.08979786518034,0.2308669032866917,0.4855509179351426,0
5880,Node_5880,20.935804069297618,79.54649625054581,distribution,residential,33,98.07622510951981,6,urban,6,good,low,0.45755068787145364,0.08948177529352098,0.7656237564959273,0.2589399496496905,9.902313201438601e-06,0.5237105696859585,0.8569508686921319,0.01184109226730064,0.050389329579473154,1,0.45755068787145364,0.19556648497963874,0.7656237564959273,0.5066838068462367,3,2,0.25,0,0.08792696047664024,0.03857926779994758,1.5,0.048891621244909686,0.0,42.04311157507925,0.07969448943362781,0.36681642322558355,0
5881,Node_5881,21.01406445124255,79.01575557581342,generation,industrial,132,148.21284655638985,21,rural,9,average,medium,0.4686170267184779,0.16608301888454924,0.7714087069995137,0.15566950956396577,-0.0020465694118697083,0.5242817618509553,0.8638243397721236,0.014656615998472164,0.05784595570009877,5,0.4686170267184779,0.35441022200437794,0.7714087069995137,0.615739197435548,8,1,0.375,1,0.31241248144819733,0.044622873891764336,7.875,0.13290383325164173,0.0,77.19014992349909,0.3206949988526997,0.4982269354262102,0
5882,Node_5882,20.756224638694203,79.2451231327789,transmission,industrial,220,392.9793232996852,8,suburban,7,good,low,0.33505631106126965,0.11758271163959269,0.56788899025814,0.1264039440694225,-0.0013819917597478917,0.5241569236149249,0.9075214276496897,0.011610804515221815,0.05275343323425292,3,0.33505631106126965,0.3509331322070186,0.56788899025814,0.4414850461887175,5,2,0.2916666666666667,0,0.06449958105128197,0.029958093932050095,2.3333333333333335,0.10235549689371376,0.0,45.209770492558825,0.10140802343622562,0.3496886426914529,0
5883,Node_5883,20.99238961400023,79.56428237423484,transmission,industrial,220,245.18306600607713,26,urban,23,average,critical,0.6572990435115814,0.25081017011413603,1.0,0.07844886354544868,-0.0027699076931581527,0.5226935607777419,0.8371383206156593,0.02049423256795658,0.10298601066575011,24,0.6572990435115814,0.3815763783829977,1.0,0.9215511364545513,6,1,0.9583333333333334,2,0.65,0.10298601066575011,24.916666666666668,0.3656773626170395,0.31547619047619047,126.48592246989102,0.6587122786620319,0.7193129127394551,1
5884,Node_5884,21.08534023580028,79.11522353546987,transmission,industrial,220,417.465726780639,19,suburban,16,poor,medium,0.4163061438060401,0.15296540432128744,0.6898461660782388,0.14297936775774667,-0.0018032810574475139,0.5212497277376555,0.8942657709453282,0.023100085705611964,0.06173407932132111,30,0.4163061438060401,0.36743401259661046,0.6898461660782388,0.5468667983204921,4,0,0.6666666666666666,1,0.22604667310510138,0.042587017936183254,12.666666666666666,0.2449560083977403,0.0,83.69761213075984,0.3653161612797668,0.5115000618973548,0
5885,Node_5885,21.441881428560794,79.39906292973681,generation,industrial,132,187.77013496721514,22,suburban,7,poor,medium,0.4621450583753739,0.17233756327506133,0.8360797888904772,0.1460513313647499,-0.0018802986706305768,0.5217929013747427,0.905667791568761,0.02121264411633101,0.0704364450268728,25,0.4621450583753739,0.37290713650332974,0.8360797888904772,0.6900284575257273,5,0,0.2916666666666667,1,0.3844661773651297,0.058890488088263505,6.416666666666667,0.10876458148013785,0.0,85.43028601875511,0.3771969714215624,0.5227538689497339,1
5886,Node_5886,21.61232825797659,79.51493080461977,distribution,residential,33,13.410389795257146,18,urban,15,poor,medium,0.5567957778593323,0.11485032220730594,0.8297328378671547,0.2550758894706079,7.941888523149957e-05,0.5221875785383772,0.9458715116019291,0.020551128164479533,0.0665881811879765,22,0.5567957778593323,0.20626973210739633,0.8297328378671547,0.5746569483965468,8,0,0.625,1,0.3098054620057869,0.05525040054551203,11.25,0.1289185825671227,0.0,78.43043667582826,0.3291995486862846,0.5212369685767018,0
5887,Node_5887,21.42412846675551,79.14925425823242,generation,industrial,132,229.00351381373264,34,rural,12,good,high,0.5262563249772696,0.18586894491913925,0.9147585380848582,0.14912823892119492,-0.002179410187167932,0.5230965236194753,0.8363044647205221,0.013856629587046582,0.05380419114717241,3,0.5262563249772696,0.3531902286151882,0.9147585380848582,0.7656302991636632,5,2,0.5,2,0.7112657055492748,0.0492178432366257,17.0,0.1765951143075941,0.041666666666666664,101.56033655218867,0.48779947388497785,0.6274282666080111,1
5888,Node_5888,20.79817576710361,79.53779931295512,distribution,residential,132,85.91503985329581,33,rural,10,poor,high,0.5910391580295125,0.17150260424371994,1.0,0.1878461811379836,0.0006247946302488067,0.5269624979762197,0.899050010276078,0.02021113289746715,0.07221698509411933,23,0.5910391580295125,0.29017081481484763,1.0,0.8121538188620164,6,0,0.4166666666666667,2,0.825,0.07221698509411933,13.75,0.12090450617285319,0.08333333333333333,126.58274363726505,0.6593761738792725,0.6393837378714862,1
5889,Node_5889,21.601824758031448,79.29811065135097,distribution,residential,11,37.588282552106335,11,urban,7,average,medium,0.5339633319045787,0.11636764477088486,0.9271487877165593,0.24181389020885824,-5.887501778041961e-05,0.5256587728345388,0.9029383156866683,0.015541129769698384,0.058901011197911024,5,0.5339633319045787,0.21793149432999986,0.9271487877165593,0.685334897507701,3,1,0.2916666666666667,0,0.23639134050517852,0.05461000112742269,3.2083333333333335,0.06356335251291663,0.017857142857142856,60.296406152642234,0.20485591123424554,0.4584183900544963,0
5890,Node_5890,21.507187034859932,79.54148206113211,distribution,residential,11,100.96259455945678,27,urban,22,good,medium,0.5178522761482687,0.13244257827242395,1.0,0.20546617547446847,0.0001281835335758171,0.5252242513538468,0.909117760183033,0.01411871771557859,0.06516385660180474,3,0.5178522761482687,0.2557530952734646,1.0,0.7945338245255316,9,2,0.9166666666666666,2,0.675,0.06516385660180474,24.75,0.23444033733400924,0.02976190476190476,91.41744458726355,0.4182504522491487,0.6713374273233513,1
5891,Node_5891,21.42318942976096,79.48934164258014,distribution,residential,33,66.04915293655694,34,rural,6,average,medium,0.4551059354635598,0.09455914974218253,0.7150918353134269,0.27079796981329485,6.972510480754364e-05,0.5206206048665671,0.8546059819209779,0.013271463423162185,0.05491136714165915,3,0.4551059354635598,0.20777347558078213,0.7150918353134269,0.44429386550013206,4,1,0.25,2,0.4346528829921365,0.039266670308898445,8.5,0.05194336889519553,0.0,75.89890485170244,0.31184103178432365,0.5090437876407587,0
5892,Node_5892,21.41018267824843,78.72780914841438,distribution,industrial,132,62.964593572003494,14,rural,22,poor,medium,0.4051425281417887,0.1519624816528409,0.7146653578959328,0.13575481661512698,-0.0017627717661086774,0.5209776558406931,0.904358937399963,0.021639109219510184,0.07554913720130187,22,0.4051425281417887,0.3750830782113799,0.7146653578959328,0.5789105412808058,5,0,0.9166666666666666,0,0.17876130082178257,0.053992351176697324,12.833333333333332,0.3438261550270982,0.0,79.28159130936355,0.3350358498347036,0.5407513975533011,0
5893,Node_5893,21.239919870834544,78.81987316351457,distribution,residential,11,134.9157147598999,14,urban,7,good,low,0.43808554051333104,0.0855784993199289,0.670100518659644,0.20987036171100315,-2.012793027213021e-05,0.5213376558776885,0.8659649674038999,0.011799003201462715,0.04505617804933629,1,0.43808554051333104,0.19534610494915386,0.670100518659644,0.4602301569486409,6,2,0.2916666666666667,0,0.15716214678777338,0.030192168279681516,4.083333333333334,0.056975947276836546,0.0,46.55203639648717,0.1106118363838712,0.3838660490829859,0
5894,Node_5894,20.88745706453202,78.64157238443286,transmission,industrial,220,359.8871751116082,19,suburban,7,poor,medium,0.48511821478244,0.1718158661779381,0.8407914601538429,0.15855669305113393,-0.002151569778777893,0.5219699036251507,0.8876852880248444,0.02113116311326064,0.08760868178127605,17,0.48511821478244,0.3541724610001108,0.8407914601538429,0.6822347671027089,6,0,0.2916666666666667,1,0.33579188274712474,0.07366063147703246,5.541666666666667,0.10330030112503231,0.0,89.5037657793506,0.4051285054438573,0.5178957496223029,0
5895,Node_5895,21.118625723589666,78.61786218638744,transmission,industrial,400,490.7501175081797,9,suburban,9,average,low,0.3879078102974294,0.1347929963825163,0.627187527413805,0.15238004540231317,-0.0017621277427807794,0.5225061663484178,0.8787452339811007,0.01430146479235154,0.04300008374186572,3,0.3879078102974294,0.3474862978212938,0.627187527413805,0.4748074820114918,2,1,0.375,0,0.08850694377227454,0.02696911620064732,3.375,0.13030736168298518,0.0,52.548418069703814,0.15172855932338367,0.377601537738091,0
5896,Node_5896,20.753618188870554,78.6346778044719,transmission,industrial,400,468.0590501008661,26,urban,19,poor,high,0.6129930057156092,0.22906943633102875,1.0,0.1970390778619151,-0.002837751811589924,0.5200997521306958,0.9029199863249184,0.022135164850156312,0.08134593895319898,18,0.6129930057156092,0.37368952093359065,1.0,0.8029609221380849,3,0,0.7916666666666666,2,0.65,0.08134593895319898,20.583333333333332,0.29583753740575924,0.14285714285714285,139.3161496480123,0.7466881489256117,0.6769455111218093,1
5897,Node_5897,20.9867688970824,79.30748356806976,distribution,industrial,132,77.04799913401972,11,suburban,6,average,low,0.2761131555085178,0.09540834051395763,0.44836916146948985,0.10717287553818154,-0.001208184198701461,0.5257114997963758,0.8930109130579527,0.014193007771833162,0.06334726076672624,3,0.2761131555085178,0.3455394756500067,0.44836916146948985,0.3411962859313083,6,1,0.25,0,0.05528459886313471,0.028402958191366158,2.75,0.08638486891250167,0.0,42.986168194340365,0.08616095535317161,0.33100100081127803,0
5898,Node_5898,21.115879265754412,79.17173582175401,distribution,residential,11,74.83974207766464,25,suburban,18,poor,critical,0.7836918210072488,0.17226030155796743,1.0,0.31941151121432965,-0.0002842650394220222,0.5282082448713097,0.8680814995215073,0.02861408870930517,0.0920187011275907,46,0.7836918210072488,0.21980589452965538,1.0,0.6805884887856704,3,0,0.75,1,0.625,0.0920187011275907,18.75,0.16485442089724153,0.4107142857142857,114.05207548183262,0.573454356544802,0.6501602267945408,1
5899,Node_5899,21.57231000078514,79.3028757439122,generation,industrial,220,296.2720085411488,21,suburban,14,good,medium,0.3956274615937934,0.1458387531378466,0.6823801236020619,0.10736161859910552,-0.0017727700886879692,0.5212687087936712,0.8445567517925084,0.01259381449627577,0.047297923878001615,2,0.3956274615937934,0.368625534549091,0.6823801236020619,0.5750185050029564,5,2,0.5833333333333334,1,0.2444623823707618,0.03227516314199166,12.25,0.2150315618203031,0.0,66.70253344219034,0.24878222800892544,0.49701189963136977,0
5900,Node_5900,20.64837866189857,78.789907460128,transmission,industrial,220,218.83809648058752,28,urban,13,average,medium,0.4638956242192253,0.17516215473718985,0.8315168317037586,0.15184943042239699,-0.0020342664156412353,0.5222960227921292,0.8423543947089069,0.014005247015348393,0.054013219705944436,4,0.4638956242192253,0.3775887678251628,0.8315168317037586,0.6796674012813616,4,1,0.5416666666666666,2,0.48399416898465963,0.04491290132000594,15.166666666666666,0.20452724923862983,0.0,90.36838719687373,0.41105714728309445,0.5799131708052723,1
5901,Node_5901,20.936325865711584,79.28611684676684,distribution,residential,33,79.04705536575028,20,rural,3,average,medium,0.5183645162329691,0.11435304538178653,1.0,0.26095771802872986,0.00012662411966603103,0.5199101029996998,0.868525998925357,0.013772897480238674,0.04677237084537667,4,0.5183645162329691,0.22060311074086345,1.0,0.7390422819712701,5,1,0.125,1,0.5,0.04677237084537667,2.5,0.02757538884260793,0.011904761904761904,71.00434875468804,0.2782794411584743,0.4955166611227764,0
5902,Node_5902,21.4957581848722,79.15609493200486,transmission,industrial,400,473.5920108647255,9,urban,2,average,low,0.43924404175066706,0.1521456853091427,0.7210833776275327,0.16996157227668807,-0.0019210110540291286,0.5229369883021546,0.9112412791548087,0.013153081089075966,0.04454537109435227,4,0.43924404175066706,0.3463799721056536,0.7210833776275327,0.5511218053508447,6,1,0.08333333333333333,0,0.11699127843541447,0.032120926646387396,0.75,0.02886499767547113,0.0,50.41708485060198,0.13711417314229524,0.3630100474581137,0
5903,Node_5903,21.022717790329935,78.73221993632215,distribution,residential,132,39.18325988268202,20,urban,4,good,low,0.4370981587316628,0.08497740320929283,0.7020979976098803,0.24660694149663984,6.50163097774954e-05,0.5206819344365426,0.8831890107122604,0.011762109201311374,0.04228436867567174,1,0.4370981587316628,0.19441218659828366,0.7020979976098803,0.4554910561132405,5,2,0.16666666666666666,1,0.24647079912390177,0.029687770577387074,3.333333333333333,0.03240203109971394,0.0,50.271114668209194,0.13611326695020243,0.4051108940378102,0
5904,Node_5904,20.758028349940343,78.75953469780058,distribution,industrial,11,107.49028838713038,12,urban,5,good,low,0.287395304742153,0.10184934801331186,0.4762672752607035,0.09920175939862841,-0.0012449813265510055,0.5229471186203011,0.904211035886027,0.010599600672305878,0.04508581506169345,1,0.287395304742153,0.35438642158147904,0.4762672752607035,0.3770655158620751,7,2,0.20833333333333334,0,0.06804915524527641,0.021472898292340725,2.5,0.07383050449614147,0.0,37.08901859199932,0.045724659008772366,0.32622472377451817,0
5905,Node_5905,21.578020452759716,78.9742367702974,distribution,residential,33,62.20302828667515,20,urban,16,average,medium,0.5988310162281182,0.1368246174277717,1.0,0.29063755461030083,1.134600333099059e-06,0.5242697216916209,0.8787169086671416,0.01641573822692015,0.09547446689414396,7,0.5988310162281182,0.22848580857381867,1.0,0.7093624453896992,4,1,0.6666666666666666,1,0.5,0.09547446689414396,13.333333333333332,0.15232387238254577,0.041666666666666664,91.61012094662694,0.41957161906551793,0.6143728308765269,0
5906,Node_5906,21.63722448744624,79.05193546994566,distribution,residential,33,87.39961434715244,4,rural,6,good,low,0.5205268463350503,0.10129036834152226,0.8284402055061983,0.29437505825702404,0.00023780477857626784,0.5206852058021871,0.8826419506056439,0.01259526835517226,0.04552730506989465,3,0.5205268463350503,0.19459164203162393,0.8284402055061983,0.5340651472491743,4,2,0.25,0,0.06863131740991522,0.03771664996824691,1.0,0.048647910507905984,0.0,43.568630210072044,0.09015485211104467,0.37100931154075534,0
5907,Node_5907,21.24523080925748,79.1040703940251,generation,industrial,132,161.03235128675155,21,rural,11,poor,high,0.5126987833632279,0.19166329991555403,0.9352732655777507,0.17188243092944822,-0.0021359486654580996,0.5226076889001356,0.859372870588976,0.019299708832359107,0.08582852226302831,19,0.5126987833632279,0.37383144314646216,0.9352732655777507,0.7633908346483025,5,0,0.4583333333333333,1,0.45923644268484665,0.08027312229665516,9.625,0.1713394114421285,0.041666666666666664,102.67714180851165,0.495457320700621,0.5837273417148218,1
5908,Node_5908,21.287883131567366,79.36668448498965,distribution,residential,132,46.5890043254918,14,rural,5,average,low,0.45479180511722667,0.0916811175243909,0.7340938589816003,0.21206492508125682,2.7357440944895437e-05,0.5270245784451808,0.9274369778083362,0.01456123016141565,0.05018639505932634,2,0.45479180511722667,0.20158875974469148,0.7340938589816003,0.5220289339003434,4,1,0.20833333333333334,0,0.18861282782807418,0.03684152441747599,2.916666666666667,0.04199765828014406,0.0,54.38136213179112,0.16429691425333937,0.39533728260189466,0
5909,Node_5909,21.45579853079164,79.22958878736203,distribution,residential,132,84.23008028344499,9,urban,6,good,low,0.45528893781412616,0.10356028053196983,0.7980329724202735,0.19209361567210417,0.0001393332782860899,0.5202384259592127,0.8969742979571572,0.013030294555846388,0.04055284836730599,1,0.45528893781412616,0.2274600686963759,0.7980329724202735,0.6059393567481693,7,2,0.25,0,0.14329274064073583,0.03236251012266983,2.25,0.05686501717409397,0.0,44.61400807440075,0.09732292685296574,0.3902709762951113,0
5910,Node_5910,21.523037366463313,79.4439206022161,distribution,residential,132,134.71488832786122,13,rural,3,average,low,0.40555822419533627,0.08651201225846164,0.657953294553596,0.21961268971496,5.404439010998427e-05,0.5233914420148567,0.8819337340484253,0.013685772793452556,0.07484752877971713,5,0.40555822419533627,0.21331536085785938,0.657953294553596,0.43834060483863596,4,1,0.125,0,0.1406933247895276,0.04924617814980998,1.625,0.026664420107232422,0.0,53.71933172539871,0.15975742322681707,0.3747631131905892,0
5911,Node_5911,21.0929874780507,79.38799233134962,distribution,residential,132,25.19115375375751,30,urban,15,poor,high,0.6458329505836664,0.16196281245102107,1.0,0.292861089137296,2.0350336818095543e-05,0.5211206353499274,0.9159690775582182,0.021933101255143504,0.07232116757503809,22,0.6458329505836664,0.2507808892744779,1.0,0.707138910862704,3,0,0.625,2,0.75,0.07232116757503809,18.75,0.15673805579654868,0.11904761904761904,121.60472411895475,0.625242281062531,0.6484988185070328,1
